Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-31 00:00:00-05:00,243.1999969482422,245.72999572753906,241.19000244140625,245.69000244140625,1782600,0.0,0.0
2023-02-01 00:00:00-05:00,246.8000030517578,253.5399932861328,244.66000366210938,251.19000244140625,1646600,0.0,0.0
2023-02-02 00:00:00-05:00,253.85000610351562,261.95001220703125,252.8800048828125,260.8999938964844,2197300,0.0,0.0
2023-02-03 00:00:00-05:00,257.80999755859375,260.5,252.92999267578125,254.67999267578125,1691300,0.0,0.0
2023-02-06 00:00:00-05:00,251.75999450683594,252.97000122070312,248.24000549316406,248.97999572753906,1329100,0.0,0.0
2023-02-07 00:00:00-05:00,247.80999755859375,254.5500030517578,246.89999389648438,253.05999755859375,1359500,0.0,0.0
2023-02-08 00:00:00-05:00,249.14999389648438,253.22999572753906,248.1999969482422,248.85000610351562,1318900,0.0,0.0
2023-02-09 00:00:00-05:00,250.52000427246094,251.07000732421875,243.64999389648438,244.17999267578125,1425900,0.0,0.0
2023-02-10 00:00:00-05:00,242.91000366210938,246.52999877929688,242.60000610351562,245.27000427246094,1199400,0.0,0.0
2023-02-13 00:00:00-05:00,246.08999633789062,246.5399932861328,244.74000549316406,245.1300048828125,1276800,0.0,0.0
2023-02-14 00:00:00-05:00,243.4199981689453,245.66000366210938,239.6699981689453,241.08999633789062,1799200,0.0,0.0
2023-02-15 00:00:00-05:00,239.75,245.5,239.10000610351562,244.77000427246094,1340800,0.0,0.0
2023-02-16 00:00:00-05:00,240.77000427246094,244.05999755859375,238.5399932861328,240.16000366210938,1615200,0.0,0.0
2023-02-17 00:00:00-05:00,238.9499969482422,240.02000427246094,236.61000061035156,238.91000366210938,1595600,0.0,0.0
2023-02-21 00:00:00-05:00,236.5500030517578,236.97999572753906,232.8699951171875,233.5800018310547,1852000,0.0,0.0
2023-02-22 00:00:00-05:00,233.8800048828125,236.49000549316406,232.9600067138672,233.5500030517578,1456200,0.0,0.0
2023-02-23 00:00:00-05:00,234.85000610351562,235.82000732421875,231.92999267578125,234.89999389648438,1427100,0.0,0.0
2023-02-24 00:00:00-05:00,230.61000061035156,232.38999938964844,229.0399932861328,231.0500030517578,1416900,0.0,0.0
2023-02-27 00:00:00-05:00,233.9600067138672,233.9600067138672,231.0,231.74000549316406,1421500,0.0,0.0
2023-02-28 00:00:00-05:00,230.74000549316406,231.74000549316406,228.74000549316406,229.38999938964844,1366600,0.0,0.0
2023-03-01 00:00:00-05:00,228.47000122070312,229.2899932861328,226.27999877929688,227.3300018310547,1290800,0.0,0.0
2023-03-02 00:00:00-05:00,226.07000732421875,229.41000366210938,224.47999572753906,228.89999389648438,1153000,0.0,0.0
2023-03-03 00:00:00-05:00,230.47999572753906,235.1999969482422,229.2899932861328,234.8699951171875,1458300,0.0,0.0
2023-03-06 00:00:00-05:00,233.58999633789062,236.77999877929688,233.0399932861328,234.85000610351562,1204900,0.0,0.0
2023-03-07 00:00:00-05:00,235.4199981689453,236.13999938964844,229.4199981689453,230.7100067138672,1680400,0.0,0.0
2023-03-08 00:00:00-05:00,230.0,231.7100067138672,227.9600067138672,231.08999633789062,661800,0.0,0.0
2023-03-09 00:00:00-05:00,232.72999572753906,235.25999450683594,228.17999267578125,228.57000732421875,1181600,0.0,0.0
2023-03-10 00:00:00-05:00,228.77000427246094,229.75999450683594,223.38999938964844,224.75,1778500,0.0,0.0
2023-03-13 00:00:00-04:00,224.0,232.4499969482422,222.64999389648438,227.77999877929688,1539200,0.0,0.0
2023-03-14 00:00:00-04:00,232.5399932861328,235.6199951171875,231.1699981689453,235.27999877929688,2109500,0.0,0.0
2023-03-15 00:00:00-04:00,232.00999450683594,235.80999755859375,229.72000122070312,234.17999267578125,1594000,0.0,0.0
2023-03-16 00:00:00-04:00,232.58999633789062,242.3699951171875,231.5,240.5,2072100,0.0,0.0
2023-03-17 00:00:00-04:00,240.38999938964844,242.0,236.25999450683594,237.8000030517578,2304600,0.0,0.0
2023-03-20 00:00:00-04:00,238.1199951171875,242.02999877929688,237.5800018310547,240.5,995500,0.0,0.0
2023-03-21 00:00:00-04:00,242.4499969482422,247.3699951171875,242.1199951171875,246.67999267578125,1560300,0.0,0.0
2023-03-22 00:00:00-04:00,245.44000244140625,248.27999877929688,240.5399932861328,240.80999755859375,1151800,0.0,0.0
2023-03-23 00:00:00-04:00,244.1199951171875,247.30999755859375,242.2899932861328,244.47000122070312,1734900,0.0,0.0
2023-03-24 00:00:00-04:00,248.0,257.4599914550781,248.0,256.4200134277344,3269600,0.0,0.0
2023-03-27 00:00:00-04:00,257.510009765625,259.0199890136719,251.88999938964844,252.57000732421875,1682700,0.0,0.0
2023-03-28 00:00:00-04:00,253.0,253.3699951171875,248.5,249.49000549316406,1179500,0.0,0.0
2023-03-29 00:00:00-04:00,250.0,251.5500030517578,246.6300048828125,250.75999450683594,1538200,0.0,0.0
2023-03-30 00:00:00-04:00,254.0500030517578,254.1999969482422,248.2899932861328,251.3000030517578,1908900,0.0,0.0
2023-03-31 00:00:00-04:00,253.22000122070312,256.739990234375,252.07000732421875,255.47000122070312,1575200,0.0,0.0
2023-04-03 00:00:00-04:00,254.3000030517578,254.44000244140625,250.00999450683594,253.52999877929688,1554700,0.0,0.0
2023-04-04 00:00:00-04:00,253.5800018310547,256.2300109863281,253.11000061035156,254.7100067138672,1354800,0.0,0.0
2023-04-05 00:00:00-04:00,254.22999572753906,258.8900146484375,253.75,257.989990234375,1366300,0.0,0.0
2023-04-06 00:00:00-04:00,258.3299865722656,259.3299865722656,255.24000549316406,256.8999938964844,1026500,0.0,0.0
2023-04-10 00:00:00-04:00,255.60000610351562,259.1099853515625,252.0399932861328,258.94000244140625,1160800,0.0,0.0
2023-04-11 00:00:00-04:00,259.6000061035156,263.6199951171875,259.1700134277344,262.7699890136719,1620600,0.0,0.0
2023-04-12 00:00:00-04:00,265.0,265.8999938964844,261.4200134277344,261.7699890136719,1154200,0.0,0.0
2023-04-13 00:00:00-04:00,264.0,266.70001220703125,262.8699951171875,266.55999755859375,1444500,0.0,0.0
2023-04-14 00:00:00-04:00,265.5400085449219,268.3999938964844,264.57000732421875,267.0199890136719,1319600,0.0,0.0
2023-04-17 00:00:00-04:00,266.989990234375,268.94000244140625,265.8299865722656,268.8900146484375,1231000,0.0,0.0
2023-04-18 00:00:00-04:00,270.0,270.2300109863281,266.45001220703125,269.2799987792969,2632800,0.0,0.0
2023-04-19 00:00:00-04:00,292.0,304.8399963378906,292.0,298.57000732421875,6178200,0.0,0.0
2023-04-20 00:00:00-04:00,298.9599914550781,302.2300109863281,296.760009765625,297.4100036621094,2809100,0.0,0.0
2023-04-21 00:00:00-04:00,297.8699951171875,300.8800048828125,296.5,300.2200012207031,2180200,0.0,0.0
2023-04-24 00:00:00-04:00,299.1099853515625,303.1000061035156,297.7300109863281,300.4599914550781,2154600,0.0,0.0
2023-04-25 00:00:00-04:00,299.8299865722656,301.57000732421875,292.9100036621094,294.9700012207031,2431200,0.0,0.0
2023-04-26 00:00:00-04:00,293.0299987792969,296.95001220703125,291.0199890136719,294.9599914550781,1649600,0.0,0.0
2023-04-27 00:00:00-04:00,295.4100036621094,296.30999755859375,290.6700134277344,295.9200134277344,1487100,0.0,0.0
2023-04-28 00:00:00-04:00,297.6199951171875,301.57000732421875,296.760009765625,301.2200012207031,1940400,0.0,0.0
2023-05-01 00:00:00-04:00,301.0,308.4599914550781,300.260009765625,303.0199890136719,1440300,0.0,0.0
2023-05-02 00:00:00-04:00,300.7099914550781,302.8900146484375,297.6300048828125,301.2200012207031,1688400,0.0,0.0
2023-05-03 00:00:00-04:00,302.989990234375,307.760009765625,302.239990234375,305.05999755859375,1522400,0.0,0.0
2023-05-04 00:00:00-04:00,303.5299987792969,304.989990234375,300.7900085449219,303.2099914550781,1402200,0.0,0.0
2023-05-05 00:00:00-04:00,303.3299865722656,305.4800109863281,301.260009765625,304.8800048828125,1225300,0.0,0.0
2023-05-08 00:00:00-04:00,304.5400085449219,304.6000061035156,301.010009765625,303.0899963378906,1048900,0.0,0.0
2023-05-09 00:00:00-04:00,303.0799865722656,303.0799865722656,300.3299865722656,301.54998779296875,1122200,0.0,0.0
2023-05-10 00:00:00-04:00,303.1000061035156,304.04998779296875,300.5299987792969,302.5899963378906,1274000,0.0,0.0
2023-05-11 00:00:00-04:00,302.0,304.19000244140625,300.4100036621094,303.4700012207031,1305100,0.0,0.0
2023-05-12 00:00:00-04:00,304.2799987792969,305.95001220703125,303.0899963378906,305.2699890136719,950200,0.0,0.0
2023-05-15 00:00:00-04:00,305.010009765625,308.2799987792969,304.8500061035156,308.04998779296875,1308500,0.0,0.0
2023-05-16 00:00:00-04:00,306.6700134277344,308.3599853515625,306.1000061035156,306.6099853515625,811900,0.0,0.0
2023-05-17 00:00:00-04:00,307.510009765625,308.7799987792969,303.9599914550781,308.2200012207031,1261600,0.0,0.0
2023-05-18 00:00:00-04:00,307.8699951171875,312.6499938964844,307.0400085449219,312.2300109863281,1391600,0.0,0.0
2023-05-19 00:00:00-04:00,313.0,315.20001220703125,311.4200134277344,313.6099853515625,1370800,0.0,0.0
2023-05-22 00:00:00-04:00,312.8299865722656,317.80999755859375,312.57000732421875,313.6199951171875,1046200,0.0,0.0
2023-05-23 00:00:00-04:00,311.2300109863281,311.9200134277344,297.8299865722656,301.44000244140625,1631200,0.0,0.0
2023-05-24 00:00:00-04:00,300.010009765625,303.6499938964844,299.20001220703125,302.4800109863281,1192600,0.0,0.0
2023-05-25 00:00:00-04:00,299.95001220703125,305.239990234375,297.3800048828125,303.7699890136719,1672900,0.0,0.0
2023-05-26 00:00:00-04:00,302.760009765625,307.8599853515625,302.760009765625,306.8999938964844,1440600,0.0,0.0
2023-05-30 00:00:00-04:00,308.8800048828125,313.1300048828125,305.9700012207031,307.07000732421875,1804700,0.0,0.0
2023-05-31 00:00:00-04:00,307.0,308.260009765625,300.1400146484375,307.8399963378906,2454700,0.0,0.0
2023-06-01 00:00:00-04:00,308.0,311.3299865722656,305.5799865722656,310.5400085449219,1175600,0.0,0.0
2023-06-02 00:00:00-04:00,310.5400085449219,313.4700012207031,308.82000732421875,312.17999267578125,1275900,0.0,0.0
2023-06-05 00:00:00-04:00,311.8500061035156,318.6199951171875,310.8699951171875,317.489990234375,1514700,0.0,0.0
2023-06-06 00:00:00-04:00,316.8999938964844,318.9200134277344,313.0,315.7200012207031,1132900,0.0,0.0
2023-06-07 00:00:00-04:00,314.6700134277344,314.82000732421875,306.7900085449219,307.239990234375,1368600,0.0,0.0
2023-06-08 00:00:00-04:00,306.32000732421875,311.2300109863281,304.7900085449219,310.82000732421875,1126600,0.0,0.0
2023-06-09 00:00:00-04:00,310.82000732421875,313.5,308.6099853515625,312.760009765625,938500,0.0,0.0
2023-06-12 00:00:00-04:00,313.8299865722656,316.2799987792969,312.0,313.6400146484375,1470300,0.0,0.0
2023-06-13 00:00:00-04:00,313.4700012207031,316.9800109863281,312.69000244140625,315.45001220703125,1052700,0.0,0.0
2023-06-14 00:00:00-04:00,323.07000732421875,327.4200134277344,319.25,323.07000732421875,2142400,0.0,0.0
2023-06-15 00:00:00-04:00,322.239990234375,330.5299987792969,320.45001220703125,328.2699890136719,1783700,0.0,0.0
2023-06-16 00:00:00-04:00,331.69000244140625,333.1400146484375,328.0,329.3599853515625,3113000,0.0,0.0
2023-06-20 00:00:00-04:00,328.0,329.67999267578125,324.07000732421875,327.8299865722656,1726100,0.0,0.0
2023-06-21 00:00:00-04:00,327.8299865722656,327.8299865722656,322.1499938964844,323.739990234375,1445200,0.0,0.0
2023-06-22 00:00:00-04:00,323.69000244140625,328.2799987792969,322.2799987792969,327.6199951171875,864400,0.0,0.0
2023-06-23 00:00:00-04:00,324.7099914550781,328.67999267578125,323.7200012207031,327.260009765625,1589100,0.0,0.0
2023-06-26 00:00:00-04:00,326.6000061035156,328.42999267578125,323.2300109863281,325.1600036621094,1309300,0.0,0.0
2023-06-27 00:00:00-04:00,329.510009765625,330.989990234375,325.2900085449219,330.0199890136719,1268100,0.0,0.0
2023-06-28 00:00:00-04:00,330.0,334.510009765625,329.4800109863281,332.9800109863281,1089000,0.0,0.0
2023-06-29 00:00:00-04:00,335.0,340.5899963378906,334.6099853515625,338.489990234375,1679300,0.0,0.0
2023-06-30 00:00:00-04:00,341.3299865722656,344.0799865722656,340.57000732421875,341.94000244140625,1506100,0.0,0.0
2023-07-03 00:00:00-04:00,339.9200134277344,339.9200134277344,334.25,336.0299987792969,826000,0.0,0.0
2023-07-05 00:00:00-04:00,334.1600036621094,336.2799987792969,331.44000244140625,333.8900146484375,1048400,0.0,0.0
2023-07-06 00:00:00-04:00,328.7799987792969,331.6499938964844,328.0199890136719,330.1400146484375,1166400,0.0,0.0
2023-07-07 00:00:00-04:00,329.989990234375,332.9700012207031,327.6199951171875,331.2900085449219,2014900,0.0,0.0
2023-07-10 00:00:00-04:00,333.3299865722656,341.1499938964844,333.3299865722656,340.2699890136719,2036700,0.0,0.0
2023-07-11 00:00:00-04:00,340.9200134277344,342.760009765625,336.6400146484375,339.1099853515625,1850700,0.0,0.0
2023-07-12 00:00:00-04:00,342.8800048828125,348.6300048828125,341.45001220703125,347.5899963378906,1723500,0.0,0.0
2023-07-13 00:00:00-04:00,348.32000732421875,349.5799865722656,345.95001220703125,346.9700012207031,2314700,0.0,0.0
2023-07-14 00:00:00-04:00,347.5,355.3800048828125,346.3999938964844,354.0,2072600,0.0,0.0
2023-07-17 00:00:00-04:00,354.0,355.5400085449219,348.6000061035156,353.8399963378906,1812200,0.0,0.0
2023-07-18 00:00:00-04:00,351.6099853515625,355.5,346.5400085449219,354.92999267578125,2236800,0.0,0.0
2023-07-19 00:00:00-04:00,357.6400146484375,358.07000732421875,348.0,349.70001220703125,2580100,0.0,0.0
2023-07-20 00:00:00-04:00,350.04998779296875,353.4599914550781,346.8500061035156,347.6600036621094,3442600,0.0,0.0
2023-07-21 00:00:00-04:00,335.9100036621094,345.3999938964844,329.5299987792969,336.6600036621094,9157200,0.0,0.0
2023-07-24 00:00:00-04:00,336.760009765625,337.8500061035156,322.6400146484375,323.55999755859375,2998000,0.0,0.0
2023-07-25 00:00:00-04:00,322.760009765625,331.55999755859375,322.4599914550781,330.8999938964844,2021400,0.0,0.0
2023-07-26 00:00:00-04:00,328.2699890136719,331.0199890136719,326.55999755859375,329.3699951171875,1258800,0.0,0.0
2023-07-27 00:00:00-04:00,331.7099914550781,333.67999267578125,322.6600036621094,323.55999755859375,1641400,0.0,0.0
2023-07-28 00:00:00-04:00,327.3999938964844,328.70001220703125,324.92999267578125,326.5299987792969,1467700,0.0,0.0
2023-07-31 00:00:00-04:00,325.8900146484375,326.2699890136719,321.9100036621094,324.3999938964844,1439000,0.0,0.0
2023-08-01 00:00:00-04:00,322.0,324.5199890136719,321.70001220703125,323.95001220703125,1346600,0.0,0.0
2023-08-02 00:00:00-04:00,320.5899963378906,322.6199951171875,313.3399963378906,313.8699951171875,1907100,0.0,0.0
2023-08-03 00:00:00-04:00,310.3800048828125,313.2900085449219,306.0899963378906,311.2799987792969,1635400,0.0,0.0
2023-08-04 00:00:00-04:00,311.8999938964844,313.2699890136719,308.25,309.30999755859375,1656900,0.0,0.0
2023-08-07 00:00:00-04:00,310.0,312.8599853515625,307.6600036621094,309.239990234375,1658700,0.0,0.0
2023-08-08 00:00:00-04:00,306.239990234375,306.2699890136719,297.1700134277344,302.8699951171875,2272400,0.0,0.0
2023-08-09 00:00:00-04:00,302.8699951171875,307.3999938964844,302.4700012207031,304.1000061035156,1219000,0.0,0.0
2023-08-10 00:00:00-04:00,305.75,308.6000061035156,303.82000732421875,304.6700134277344,1054800,0.0,0.0
2023-08-11 00:00:00-04:00,302.92999267578125,306.0899963378906,302.5199890136719,304.489990234375,933700,0.0,0.0
2023-08-14 00:00:00-04:00,304.8599853515625,305.8900146484375,303.2300109863281,305.0799865722656,950700,0.0,0.0
2023-08-15 00:00:00-04:00,306.0899963378906,312.29998779296875,305.92999267578125,306.6199951171875,1342200,0.0,0.0
2023-08-16 00:00:00-04:00,305.6000061035156,306.2699890136719,299.1000061035156,299.32000732421875,1441500,0.0,0.0
2023-08-17 00:00:00-04:00,298.05999755859375,299.57000732421875,289.1099853515625,290.0799865722656,2061400,0.0,0.0
2023-08-18 00:00:00-04:00,287.4599914550781,291.05999755859375,284.8800048828125,285.95001220703125,2983400,0.0,0.0
2023-08-21 00:00:00-04:00,286.1199951171875,286.8800048828125,282.5,286.6700134277344,1776700,0.0,0.0
2023-08-22 00:00:00-04:00,287.7300109863281,289.0799865722656,285.7300109863281,287.1600036621094,1161400,0.0,0.0
2023-08-23 00:00:00-04:00,287.55999755859375,292.70001220703125,287.55999755859375,290.3900146484375,1321800,0.0,0.0
2023-08-24 00:00:00-04:00,292.8800048828125,293.489990234375,285.4700012207031,285.6400146484375,1558800,0.0,0.0
2023-08-25 00:00:00-04:00,287.2799987792969,298.3599853515625,286.739990234375,297.54998779296875,1920600,0.0,0.0
2023-08-28 00:00:00-04:00,301.2200012207031,304.9100036621094,300.0,301.4800109863281,1450300,0.0,0.0
2023-08-29 00:00:00-04:00,301.5,311.0799865722656,301.5,310.3900146484375,1804700,0.0,0.0
2023-08-30 00:00:00-04:00,312.04998779296875,319.5199890136719,312.04998779296875,318.5799865722656,2092100,0.0,0.0
2023-08-31 00:00:00-04:00,319.6000061035156,321.30999755859375,312.4599914550781,312.67999267578125,2076900,0.0,0.0
2023-09-01 00:00:00-04:00,317.54998779296875,318.20001220703125,309.20001220703125,310.4100036621094,1335400,0.0,0.0
2023-09-05 00:00:00-04:00,310.0,311.3800048828125,306.67999267578125,307.67999267578125,944100,0.0,0.0
2023-09-06 00:00:00-04:00,309.4800109863281,309.6499938964844,303.79998779296875,307.8399963378906,1171200,0.0,0.0
2023-09-07 00:00:00-04:00,305.5299987792969,305.9700012207031,295.010009765625,297.2200012207031,2117300,0.0,0.0
2023-09-08 00:00:00-04:00,297.54998779296875,300.2200012207031,296.5799865722656,298.2200012207031,1507500,0.0,0.0
2023-09-11 00:00:00-04:00,300.0,304.19000244140625,298.70001220703125,302.3500061035156,1566500,0.0,0.0
2023-09-12 00:00:00-04:00,300.9200134277344,302.8800048828125,300.0,301.54998779296875,1205400,0.0,0.0
2023-09-13 00:00:00-04:00,301.04998779296875,304.95001220703125,300.1400146484375,302.70001220703125,1225300,0.0,0.0
2023-09-14 00:00:00-04:00,305.2300109863281,305.8699951171875,299.80999755859375,303.739990234375,1348400,0.0,0.0
2023-09-15 00:00:00-04:00,303.739990234375,304.0400085449219,294.8500061035156,295.5400085449219,2791900,0.0,0.0
2023-09-18 00:00:00-04:00,296.1300048828125,303.79998779296875,296.0,298.1700134277344,1007000,0.0,0.0
2023-09-19 00:00:00-04:00,298.1700134277344,300.4800109863281,295.25,299.6499938964844,1076500,0.0,0.0
2023-09-20 00:00:00-04:00,303.1700134277344,303.3900146484375,291.7900085449219,291.9599914550781,1391200,0.0,0.0
2023-09-21 00:00:00-04:00,290.05999755859375,290.6600036621094,283.739990234375,284.3500061035156,2039400,0.0,0.0
2023-09-22 00:00:00-04:00,286.489990234375,293.9200134277344,284.4200134277344,288.20001220703125,1962400,0.0,0.0
2023-09-25 00:00:00-04:00,286.3999938964844,293.3900146484375,285.739990234375,293.25,1519300,0.0,0.0
2023-09-26 00:00:00-04:00,291.7300109863281,292.8500061035156,288.95001220703125,290.739990234375,1297500,0.0,0.0
2023-09-27 00:00:00-04:00,292.0,297.4599914550781,288.54998779296875,291.42999267578125,1749100,0.0,0.0
2023-09-28 00:00:00-04:00,292.1300048828125,297.3999938964844,292.1300048828125,296.1499938964844,1206400,0.0,0.0
2023-09-29 00:00:00-04:00,297.8699951171875,298.3500061035156,291.70001220703125,292.2900085449219,1294200,0.0,0.0
2023-10-02 00:00:00-04:00,291.9599914550781,296.3900146484375,290.010009765625,294.9800109863281,978200,0.0,0.0
2023-10-03 00:00:00-04:00,291.5400085449219,292.8299865722656,286.4700012207031,288.0400085449219,1059900,0.0,0.0
2023-10-04 00:00:00-04:00,289.6199951171875,290.82000732421875,285.4700012207031,290.2799987792969,1123900,0.0,0.0
2023-10-05 00:00:00-04:00,291.8500061035156,292.45001220703125,284.79998779296875,290.0899963378906,963200,0.0,0.0
2023-10-06 00:00:00-04:00,286.4700012207031,296.7300109863281,284.989990234375,295.67999267578125,1444000,0.0,0.0
2023-10-09 00:00:00-04:00,293.1300048828125,295.1300048828125,289.6000061035156,294.489990234375,920400,0.0,0.0
2023-10-10 00:00:00-04:00,295.1300048828125,301.07000732421875,292.5199890136719,297.8299865722656,1459800,0.0,0.0
2023-10-11 00:00:00-04:00,298.6600036621094,298.7200012207031,278.2099914550781,281.7900085449219,3560400,0.0,0.0
2023-10-12 00:00:00-04:00,281.92999267578125,283.2699890136719,265.6000061035156,266.1199951171875,5153300,0.0,0.0
2023-10-13 00:00:00-04:00,266.8299865722656,273.7200012207031,265.5,273.1499938964844,2937700,0.0,0.0
2023-10-16 00:00:00-04:00,276.0,278.6099853515625,270.6000061035156,274.1600036621094,2283100,0.0,0.0
2023-10-17 00:00:00-04:00,272.4100036621094,279.6199951171875,268.42999267578125,275.3699951171875,2518700,0.0,0.0
2023-10-18 00:00:00-04:00,275.0,278.70001220703125,273.04998779296875,275.5199890136719,1993100,0.0,0.0
2023-10-19 00:00:00-04:00,277.1000061035156,278.1300048828125,271.7099914550781,273.45001220703125,3022800,0.0,0.0
2023-10-20 00:00:00-04:00,260.04998779296875,269.489990234375,256.7200012207031,266.9100036621094,7002100,0.0,0.0
2023-10-23 00:00:00-04:00,268.5,278.17999267578125,267.04998779296875,272.5899963378906,2556200,0.0,0.0
2023-10-24 00:00:00-04:00,271.92999267578125,280.0199890136719,271.7699890136719,277.3900146484375,2529000,0.0,0.0
2023-10-25 00:00:00-04:00,280.1300048828125,281.8800048828125,266.1300048828125,266.6099853515625,2618100,0.0,0.0
2023-10-26 00:00:00-04:00,264.239990234375,264.239990234375,255.9499969482422,259.510009765625,2924900,0.0,0.0
2023-10-27 00:00:00-04:00,263.82000732421875,264.7699890136719,257.010009765625,258.9800109863281,1861700,0.0,0.0
2023-10-30 00:00:00-04:00,260.0799865722656,261.1499938964844,254.85000610351562,258.489990234375,2277800,0.0,0.0
2023-10-31 00:00:00-04:00,260.3900146484375,263.95001220703125,260.1700134277344,262.2200012207031,2373300,0.0,0.0
2023-11-01 00:00:00-04:00,262.1700134277344,272.17999267578125,262.0,270.4599914550781,2087300,0.0,0.0
2023-11-02 00:00:00-04:00,274.57000732421875,278.1499938964844,272.6300048828125,277.8900146484375,1965800,0.0,0.0
2023-11-03 00:00:00-04:00,280.2200012207031,281.5799865722656,277.3900146484375,278.5199890136719,1310500,0.0,0.0
2023-11-06 00:00:00-05:00,278.1300048828125,279.5199890136719,273.70001220703125,277.260009765625,1156000,0.0,0.0
2023-11-07 00:00:00-05:00,277.2200012207031,279.6199951171875,275.2699890136719,278.69000244140625,1810200,0.0,0.0
2023-11-08 00:00:00-05:00,280.5,282.45001220703125,276.79998779296875,277.92999267578125,1620200,0.0,0.0
2023-11-09 00:00:00-05:00,277.9800109863281,278.95001220703125,271.8999938964844,272.3999938964844,1095200,0.0,0.0
2023-11-10 00:00:00-05:00,273.4100036621094,278.54998779296875,269.489990234375,277.489990234375,1536400,0.0,0.0
2023-11-13 00:00:00-05:00,285.3299865722656,289.989990234375,281.1199951171875,282.4800109863281,1772500,0.0,0.0
2023-11-14 00:00:00-05:00,288.3699951171875,294.1400146484375,287.9800109863281,291.6199951171875,1847700,0.0,0.0
2023-11-15 00:00:00-05:00,291.3900146484375,297.3399963378906,291.3900146484375,293.2200012207031,1889600,0.0,0.0
2023-11-16 00:00:00-05:00,296.7900085449219,305.29998779296875,295.0199890136719,303.95001220703125,2296100,0.0,0.0
2023-11-17 00:00:00-05:00,306.3399963378906,311.239990234375,304.6199951171875,305.2799987792969,2993400,0.0,0.0
2023-11-20 00:00:00-05:00,305.44000244140625,312.20001220703125,305.0,311.3399963378906,1746300,0.0,0.0
2023-11-21 00:00:00-05:00,311.0,312.2200012207031,308.8500061035156,311.82000732421875,1461600,0.0,0.0
2023-11-22 00:00:00-05:00,315.0,317.3900146484375,313.9200134277344,315.79998779296875,1199700,0.0,0.0
2023-11-24 00:00:00-05:00,316.95001220703125,318.260009765625,316.0,318.010009765625,601300,0.0,0.0
2023-11-27 00:00:00-05:00,314.67999267578125,316.0,312.0199890136719,314.9800109863281,1084300,0.0,0.0
2023-11-28 00:00:00-05:00,311.8399963378906,312.760009765625,309.260009765625,310.95001220703125,1559000,0.0,0.0
2023-11-29 00:00:00-05:00,312.0,316.30999755859375,309.9599914550781,310.760009765625,1388900,0.0,0.0
2023-11-30 00:00:00-05:00,310.760009765625,311.989990234375,304.70001220703125,310.8399963378906,2437500,0.0,0.0
2023-12-01 00:00:00-05:00,310.5899963378906,315.6400146484375,308.7300109863281,315.20001220703125,1388700,0.0,0.0
2023-12-04 00:00:00-05:00,311.9200134277344,315.92999267578125,308.9100036621094,311.8399963378906,1431200,0.0,0.0
2023-12-05 00:00:00-05:00,312.0,312.0,304.5,309.5199890136719,1246300,0.0,0.0
2023-12-06 00:00:00-05:00,311.3900146484375,313.6000061035156,308.6099853515625,310.260009765625,1182600,0.0,0.0
2023-12-07 00:00:00-05:00,310.9700012207031,312.75,307.7200012207031,311.55999755859375,1313400,0.0,0.0
