Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-25 00:00:00-04:00,51.45000076293945,51.779998779296875,50.97999954223633,51.11000061035156,14788100,0.0,0.0
2023-04-26 00:00:00-04:00,52.70000076293945,52.70000076293945,50.0,51.099998474121094,20199000,0.0,0.0
2023-04-27 00:00:00-04:00,50.900001525878906,52.06999969482422,50.63999938964844,52.029998779296875,9057200,0.0,0.0
2023-04-28 00:00:00-04:00,51.880001068115234,52.86000061035156,51.720001220703125,52.119998931884766,13505100,0.0,0.0
2023-05-01 00:00:00-04:00,52.20000076293945,52.86000061035156,52.09000015258789,52.79999923706055,7483500,0.0,0.0
2023-05-02 00:00:00-04:00,52.81999969482422,53.470001220703125,52.2400016784668,52.900001525878906,8739200,0.0,0.0
2023-05-03 00:00:00-04:00,53.130001068115234,53.47999954223633,52.58000183105469,52.689998626708984,7358700,0.0,0.0
2023-05-04 00:00:00-04:00,52.43000030517578,52.77000045776367,51.90999984741211,51.939998626708984,8878400,0.0,0.0
2023-05-05 00:00:00-04:00,52.04999923706055,52.119998931884766,51.119998931884766,51.540000915527344,9163100,0.0,0.0
2023-05-08 00:00:00-04:00,51.2400016784668,53.41999816894531,51.16999816894531,53.119998931884766,14045400,0.0,0.0
2023-05-09 00:00:00-04:00,53.13999938964844,53.52000045776367,52.75,53.09000015258789,11125100,0.0,0.0
2023-05-10 00:00:00-04:00,53.34000015258789,53.66999816894531,52.81999969482422,53.220001220703125,6123000,0.0,0.0
2023-05-11 00:00:00-04:00,53.15999984741211,53.650001525878906,53.0,53.38999938964844,9018400,0.0,0.0
2023-05-12 00:00:00-04:00,53.40999984741211,53.470001220703125,52.939998626708984,53.34000015258789,8251100,0.0,0.0
2023-05-15 00:00:00-04:00,53.369998931884766,54.0,53.369998931884766,53.68000030517578,11013700,0.0,0.0
2023-05-16 00:00:00-04:00,53.709999084472656,54.08000183105469,53.36000061035156,53.77000045776367,5515300,0.0,0.0
2023-05-17 00:00:00-04:00,53.93000030517578,54.040000915527344,52.86000061035156,53.40999984741211,7134400,0.0,0.0
2023-05-18 00:00:00-04:00,53.40999984741211,53.58000183105469,53.209999084472656,53.439998626708984,8038700,0.0,0.0
2023-05-19 00:00:00-04:00,53.529998779296875,53.779998779296875,53.18000030517578,53.63999938964844,8495900,0.0,0.0
2023-05-22 00:00:00-04:00,53.63999938964844,54.16999816894531,53.599998474121094,53.68000030517578,7007800,0.0,0.0
2023-05-23 00:00:00-04:00,53.2599983215332,53.58000183105469,51.380001068115234,51.5,12851300,0.0,0.0
2023-05-24 00:00:00-04:00,51.400001525878906,52.310001373291016,51.22999954223633,51.93000030517578,10569000,0.0,0.0
2023-05-25 00:00:00-04:00,51.959999084472656,51.959999084472656,51.34000015258789,51.540000915527344,8922600,0.0,0.0
2023-05-26 00:00:00-04:00,51.5099983215332,51.91999816894531,50.93000030517578,51.060001373291016,8497500,0.0,0.0
2023-05-30 00:00:00-04:00,51.220001220703125,51.529998779296875,50.40999984741211,50.4900016784668,9862900,0.0,0.0
2023-05-31 00:00:00-04:00,50.459999084472656,51.75,50.09000015258789,51.47999954223633,15443900,0.0,0.0
2023-06-01 00:00:00-04:00,51.29999923706055,51.849998474121094,50.97999954223633,51.5,8584100,0.0,0.0
2023-06-02 00:00:00-04:00,51.59000015258789,51.939998626708984,51.47999954223633,51.81999969482422,5608100,0.0,0.0
2023-06-05 00:00:00-04:00,51.959999084472656,52.04999923706055,51.2400016784668,51.400001525878906,6616800,0.0,0.0
2023-06-06 00:00:00-04:00,51.33000183105469,51.52000045776367,50.34000015258789,50.66999816894531,12634000,0.0,0.0
2023-06-07 00:00:00-04:00,50.58000183105469,50.84000015258789,50.43000030517578,50.70000076293945,6631400,0.0,0.0
2023-06-08 00:00:00-04:00,50.630001068115234,51.119998931884766,50.400001525878906,51.06999969482422,4288200,0.0,0.0
2023-06-09 00:00:00-04:00,51.130001068115234,51.540000915527344,50.90999984741211,51.279998779296875,5210600,0.0,0.0
2023-06-12 00:00:00-04:00,51.220001220703125,51.4900016784668,50.84000015258789,51.20000076293945,5694500,0.0,0.0
2023-06-13 00:00:00-04:00,51.04999923706055,51.45000076293945,50.93000030517578,51.15999984741211,5802000,0.0,0.0
2023-06-14 00:00:00-04:00,53.599998474121094,53.900001525878906,52.689998626708984,53.310001373291016,11002700,0.0,0.0
2023-06-15 00:00:00-04:00,53.22999954223633,54.09000015258789,52.90999984741211,53.97999954223633,7403000,0.0,0.0
2023-06-16 00:00:00-04:00,54.5099983215332,54.689998626708984,54.04999923706055,54.31999969482422,13022800,0.0,0.0
2023-06-20 00:00:00-04:00,53.790000915527344,54.22999954223633,53.54999923706055,54.040000915527344,7100900,0.0,0.0
2023-06-21 00:00:00-04:00,53.939998626708984,54.099998474121094,53.59000015258789,53.959999084472656,5770000,0.0,0.0
2023-06-22 00:00:00-04:00,54.130001068115234,54.65999984741211,54.0,54.63999938964844,4083400,0.0,0.0
2023-06-23 00:00:00-04:00,54.5,54.75,53.849998474121094,53.970001220703125,9538100,0.0,0.0
2023-06-26 00:00:00-04:00,53.91999816894531,53.970001220703125,53.20000076293945,53.5,6553100,0.0,0.0
2023-06-27 00:00:00-04:00,53.5,53.689998626708984,53.040000915527344,53.4900016784668,6084900,0.0,0.0
2023-06-28 00:00:00-04:00,53.58000183105469,53.91999816894531,53.34000015258789,53.45000076293945,5305900,0.0,0.0
2023-06-29 00:00:00-04:00,53.31999969482422,53.720001220703125,53.13999938964844,53.290000915527344,6896500,0.0,0.0
2023-06-30 00:00:00-04:00,53.790000915527344,54.45000076293945,53.650001525878906,54.09000015258789,7238600,0.0,0.0
2023-07-03 00:00:00-04:00,53.720001220703125,53.810001373291016,53.08000183105469,53.540000915527344,3017800,0.0,0.0
2023-07-05 00:00:00-04:00,53.099998474121094,53.279998779296875,52.68000030517578,53.25,9640300,0.0,0.0
2023-07-06 00:00:00-04:00,52.97999954223633,53.099998474121094,52.65999984741211,52.880001068115234,4460800,0.0,0.0
2023-07-07 00:00:00-04:00,52.650001525878906,52.91999816894531,52.16999816894531,52.290000915527344,6370300,0.0,0.0
2023-07-10 00:00:00-04:00,52.439998626708984,52.84000015258789,52.2400016784668,52.70000076293945,6054600,0.0,0.0
2023-07-11 00:00:00-04:00,52.630001068115234,53.119998931884766,52.130001068115234,52.45000076293945,5115900,0.0,0.0
2023-07-12 00:00:00-04:00,52.59000015258789,52.97999954223633,52.36000061035156,52.459999084472656,5522100,0.0,0.0
2023-07-13 00:00:00-04:00,52.369998931884766,53.0099983215332,52.06999969482422,52.790000915527344,5174100,0.0,0.0
2023-07-14 00:00:00-04:00,52.810001373291016,53.150001525878906,52.720001220703125,53.029998779296875,3515500,0.0,0.0
2023-07-17 00:00:00-04:00,52.97999954223633,53.2400016784668,52.43000030517578,52.61000061035156,4713700,0.0,0.0
2023-07-18 00:00:00-04:00,52.279998779296875,52.86000061035156,51.90999984741211,52.810001373291016,5491700,0.0,0.0
2023-07-19 00:00:00-04:00,52.97999954223633,53.20000076293945,52.209999084472656,52.34000015258789,7254000,0.0,0.0
2023-07-20 00:00:00-04:00,52.630001068115234,53.66999816894531,52.529998779296875,53.459999084472656,7127000,0.0,0.0
2023-07-21 00:00:00-04:00,53.58000183105469,53.779998779296875,53.150001525878906,53.15999984741211,6207400,0.0,0.0
2023-07-24 00:00:00-04:00,53.150001525878906,53.25,51.88999938964844,52.16999816894531,9391500,0.0,0.0
2023-07-25 00:00:00-04:00,51.70000076293945,53.150001525878906,51.5099983215332,52.40999984741211,7327400,0.0,0.0
2023-07-26 00:00:00-04:00,52.099998474121094,52.470001220703125,51.7599983215332,52.400001525878906,8374800,0.0,0.0
2023-07-27 00:00:00-04:00,53.20000076293945,53.959999084472656,52.029998779296875,52.63999938964844,11333800,0.0,0.0
2023-07-28 00:00:00-04:00,53.04999923706055,53.11000061035156,51.15999984741211,51.689998626708984,10509400,0.0,0.0
2023-07-31 00:00:00-04:00,51.869998931884766,52.27000045776367,51.599998474121094,51.849998474121094,6513700,0.0,0.0
2023-08-01 00:00:00-04:00,51.56999969482422,51.970001220703125,51.40999984741211,51.88999938964844,4859600,0.0,0.0
2023-08-02 00:00:00-04:00,51.72999954223633,51.84000015258789,50.560001373291016,50.619998931884766,8031700,0.0,0.0
2023-08-03 00:00:00-04:00,50.540000915527344,51.2400016784668,50.459999084472656,50.880001068115234,6174900,0.0,0.0
2023-08-04 00:00:00-04:00,50.79999923706055,51.40999984741211,50.650001525878906,50.720001220703125,6327400,0.0,0.0
2023-08-07 00:00:00-04:00,50.91999816894531,51.2400016784668,50.38999938964844,50.72999954223633,8710400,0.0,0.0
2023-08-08 00:00:00-04:00,50.029998779296875,50.689998626708984,49.689998626708984,50.58000183105469,10957100,0.0,0.0
2023-08-09 00:00:00-04:00,50.66999816894531,51.43000030517578,50.65999984741211,51.060001373291016,5878400,0.0,0.0
2023-08-10 00:00:00-04:00,51.099998474121094,51.540000915527344,50.83000183105469,50.86000061035156,4508100,0.0,0.0
2023-08-11 00:00:00-04:00,50.81999969482422,51.13999938964844,50.77000045776367,51.029998779296875,4816600,0.0,0.0
2023-08-14 00:00:00-04:00,51.08000183105469,51.66999816894531,50.970001220703125,51.33000183105469,4907400,0.0,0.0
2023-08-15 00:00:00-04:00,51.279998779296875,51.880001068115234,51.16999816894531,51.68000030517578,5613600,0.0,0.0
2023-08-16 00:00:00-04:00,51.70000076293945,52.04999923706055,51.439998626708984,51.459999084472656,5995800,0.0,0.0
2023-08-17 00:00:00-04:00,51.630001068115234,51.88999938964844,50.900001525878906,50.939998626708984,7076300,0.0,0.0
2023-08-18 00:00:00-04:00,50.90999984741211,50.970001220703125,50.029998779296875,50.189998626708984,7174700,0.0,0.0
2023-08-21 00:00:00-04:00,50.2599983215332,50.56999969482422,50.04999923706055,50.41999816894531,6199800,0.0,0.0
2023-08-22 00:00:00-04:00,50.439998626708984,50.619998931884766,50.18000030517578,50.40999984741211,6010600,0.0,0.0
2023-08-23 00:00:00-04:00,50.70000076293945,50.810001373291016,50.02000045776367,50.349998474121094,7908900,0.0,0.0
2023-08-24 00:00:00-04:00,50.31999969482422,51.150001525878906,50.119998931884766,50.43000030517578,7946300,0.0,0.0
2023-08-25 00:00:00-04:00,50.56999969482422,50.81999969482422,50.09000015258789,50.7599983215332,6581700,0.0,0.0
2023-08-28 00:00:00-04:00,53.20000076293945,53.970001220703125,52.90999984741211,53.790000915527344,21042900,0.0,0.0
2023-08-29 00:00:00-04:00,53.79999923706055,54.869998931884766,53.54999923706055,54.68000030517578,12856400,0.0,0.0
2023-08-30 00:00:00-04:00,54.75,54.9900016784668,54.20000076293945,54.27000045776367,9036800,0.0,0.0
2023-08-31 00:00:00-04:00,54.560001373291016,54.7599983215332,53.939998626708984,53.939998626708984,8083200,0.0,0.0
2023-09-01 00:00:00-04:00,54.2599983215332,54.2599983215332,53.34000015258789,53.619998931884766,6879800,0.0,0.0
2023-09-05 00:00:00-04:00,53.790000915527344,53.849998474121094,52.77000045776367,53.29999923706055,6330600,0.0,0.0
2023-09-06 00:00:00-04:00,53.119998931884766,54.20000076293945,52.81999969482422,53.86000061035156,7705000,0.0,0.0
2023-09-07 00:00:00-04:00,54.459999084472656,54.7599983215332,53.779998779296875,53.88999938964844,7994200,0.0,0.0
2023-09-08 00:00:00-04:00,53.59000015258789,54.40999984741211,53.540000915527344,53.869998931884766,4419300,0.0,0.0
2023-09-11 00:00:00-04:00,54.060001373291016,54.83000183105469,53.810001373291016,54.560001373291016,6415800,0.0,0.0
2023-09-12 00:00:00-04:00,54.470001220703125,54.56999969482422,53.349998474121094,53.41999816894531,5643800,0.0,0.0
2023-09-13 00:00:00-04:00,53.380001068115234,53.619998931884766,53.04999923706055,53.20000076293945,5710200,0.0,0.0
2023-09-14 00:00:00-04:00,53.380001068115234,53.459999084472656,52.66999816894531,52.91999816894531,5574900,0.0,0.0
2023-09-15 00:00:00-04:00,52.9900016784668,53.22999954223633,52.47999954223633,52.900001525878906,14529100,0.0,0.0
2023-09-18 00:00:00-04:00,52.849998474121094,53.709999084472656,52.79999923706055,53.0,8139700,0.0,0.0
2023-09-19 00:00:00-04:00,53.0099983215332,53.209999084472656,52.58000183105469,53.029998779296875,7549100,0.0,0.0
2023-09-20 00:00:00-04:00,54.70000076293945,55.380001068115234,53.529998779296875,54.099998474121094,15133500,0.0,0.0
2023-09-21 00:00:00-04:00,54.02000045776367,54.63999938964844,53.95000076293945,53.970001220703125,10507300,0.0,0.0
2023-09-22 00:00:00-04:00,54.0,54.11000061035156,53.470001220703125,53.599998474121094,9439800,0.0,0.0
2023-09-25 00:00:00-04:00,53.45000076293945,53.83000183105469,53.41999816894531,53.79999923706055,6747200,0.0,0.0
2023-09-26 00:00:00-04:00,53.47999954223633,53.88999938964844,52.70000076293945,52.83000183105469,7656000,0.0,0.0
2023-09-27 00:00:00-04:00,52.779998779296875,53.15999984741211,51.540000915527344,52.099998474121094,8483300,0.0,0.0
2023-09-28 00:00:00-04:00,52.41999816894531,53.5,52.13999938964844,53.369998931884766,6579600,0.0,0.0
2023-09-29 00:00:00-04:00,53.459999084472656,53.459999084472656,52.70000076293945,52.79999923706055,11501700,0.0,0.0
2023-10-02 00:00:00-04:00,52.4900016784668,52.810001373291016,52.27000045776367,52.810001373291016,5259800,0.0,0.0
2023-10-03 00:00:00-04:00,52.65999984741211,52.79999923706055,51.25,51.540000915527344,8414800,0.0,0.0
2023-10-04 00:00:00-04:00,51.70000076293945,51.900001525878906,51.0,51.54999923706055,10035700,0.0,0.0
2023-10-05 00:00:00-04:00,51.66999816894531,51.939998626708984,51.279998779296875,51.68000030517578,5477100,0.0,0.0
2023-10-06 00:00:00-04:00,51.5,52.5,51.25,52.119998931884766,6319000,0.0,0.0
2023-10-09 00:00:00-04:00,51.83000183105469,52.459999084472656,51.79999923706055,52.400001525878906,5006600,0.0,0.0
2023-10-10 00:00:00-04:00,52.459999084472656,53.97999954223633,52.29999923706055,53.79999923706055,10592700,0.0,0.0
2023-10-11 00:00:00-04:00,53.560001373291016,53.779998779296875,50.25,50.90999984741211,17763600,0.0,0.0
2023-10-12 00:00:00-04:00,50.900001525878906,51.040000915527344,48.56999969482422,48.63999938964844,19234700,0.0,0.0
2023-10-13 00:00:00-04:00,48.459999084472656,49.720001220703125,48.349998474121094,49.52000045776367,11188400,0.0,0.0
2023-10-16 00:00:00-04:00,49.810001373291016,50.619998931884766,49.5099983215332,50.099998474121094,7146900,0.0,0.0
2023-10-17 00:00:00-04:00,49.72999954223633,51.040000915527344,49.4900016784668,50.459999084472656,7423900,0.0,0.0
2023-10-18 00:00:00-04:00,51.349998474121094,51.380001068115234,50.119998931884766,50.709999084472656,7164700,0.0,0.0
2023-10-19 00:00:00-04:00,50.70000076293945,51.43000030517578,50.4900016784668,50.54999923706055,8528300,0.0,0.0
2023-10-20 00:00:00-04:00,50.54999923706055,50.79999923706055,50.029998779296875,50.04999923706055,6090900,0.0,0.0
2023-10-23 00:00:00-04:00,50.029998779296875,50.63999938964844,49.9900016784668,50.130001068115234,5745300,0.0,0.0
2023-10-24 00:00:00-04:00,50.040000915527344,51.22999954223633,49.970001220703125,50.959999084472656,10162400,0.0,0.0
2023-10-25 00:00:00-04:00,50.86000061035156,51.119998931884766,49.95000076293945,49.9900016784668,9612200,0.0,0.0
2023-10-26 00:00:00-04:00,50.75,51.900001525878906,49.77000045776367,49.779998779296875,12274200,0.0,0.0
2023-10-27 00:00:00-04:00,50.27000045776367,50.84000015258789,49.150001525878906,49.52000045776367,7452100,0.0,0.0
2023-10-30 00:00:00-04:00,49.81999969482422,50.36000061035156,49.560001373291016,50.04999923706055,8448100,0.0,0.0
2023-10-31 00:00:00-04:00,50.400001525878906,51.459999084472656,50.2599983215332,51.189998626708984,10120600,0.0,0.0
2023-11-01 00:00:00-04:00,51.290000915527344,51.849998474121094,51.029998779296875,51.65999984741211,7156100,0.0,0.0
2023-11-02 00:00:00-04:00,51.959999084472656,52.65999984741211,51.79999923706055,52.52000045776367,9901300,0.0,0.0
2023-11-03 00:00:00-04:00,53.0,53.099998474121094,52.09000015258789,52.529998779296875,9440500,0.0,0.0
2023-11-06 00:00:00-05:00,52.61000061035156,52.83000183105469,52.16999816894531,52.810001373291016,6061800,0.0,0.0
2023-11-07 00:00:00-05:00,52.77000045776367,52.91999816894531,52.08000183105469,52.16999816894531,6559500,0.0,0.0
2023-11-08 00:00:00-05:00,52.439998626708984,52.52000045776367,51.72999954223633,52.11000061035156,6989900,0.0,0.0
2023-11-09 00:00:00-05:00,52.04999923706055,52.15999984741211,51.31999969482422,51.43000030517578,7135200,0.0,0.0
2023-11-10 00:00:00-05:00,51.650001525878906,51.86000061035156,50.84000015258789,51.560001373291016,7496300,0.0,0.0
2023-11-13 00:00:00-05:00,53.5,54.70000076293945,52.9900016784668,53.709999084472656,12619400,0.0,0.0
2023-11-14 00:00:00-05:00,54.11000061035156,54.369998931884766,53.66999816894531,54.02000045776367,6031400,0.0,0.0
2023-11-15 00:00:00-05:00,54.0099983215332,54.560001373291016,53.84000015258789,53.849998474121094,5759900,0.0,0.0
2023-11-16 00:00:00-05:00,53.95000076293945,54.900001525878906,53.560001373291016,54.66999816894531,10875800,0.0,0.0
2023-11-17 00:00:00-05:00,54.70000076293945,55.02000045776367,54.20000076293945,54.34000015258789,5200200,0.0,0.0
2023-11-20 00:00:00-05:00,54.060001373291016,54.58000183105469,54.04999923706055,54.459999084472656,4708700,0.0,0.0
2023-11-21 00:00:00-05:00,54.65999984741211,55.349998474121094,54.47999954223633,55.31999969482422,7228500,0.0,0.0
2023-11-22 00:00:00-05:00,55.58000183105469,55.83000183105469,55.31999969482422,55.43000030517578,5601100,0.0,0.0
2023-11-24 00:00:00-05:00,55.5,55.68000030517578,55.20000076293945,55.630001068115234,2476800,0.0,0.0
2023-11-27 00:00:00-05:00,55.33000183105469,55.81999969482422,55.2599983215332,55.689998626708984,5313700,0.0,0.0
2023-11-28 00:00:00-05:00,55.560001373291016,55.7400016784668,54.90999984741211,54.93000030517578,6450700,0.0,0.0
2023-11-29 00:00:00-05:00,55.18000030517578,55.63999938964844,55.099998474121094,55.439998626708984,4780400,0.0,0.0
2023-11-30 00:00:00-05:00,55.459999084472656,55.95000076293945,54.939998626708984,55.88999938964844,8346200,0.0,0.0
2023-12-01 00:00:00-05:00,55.91999816894531,56.220001220703125,55.56999969482422,56.13999938964844,4730400,0.0,0.0
